typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","104","MMR","Myanmar","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28413000","false","-1","N/A",,"false","28413000","false",,"false","8790004",,"8790004","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","124","CAN","Canada","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","656520000","false","-1","N/A",,"false","656520000","false",,"false","438821917",,"438821917","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","152","CHL","Chile","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1040858000","false","-1","N/A",,"false","1040858000","false",,"false","848399629",,"848399629","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","170","COL","Colombia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8728000","false","-1","N/A",,"false","8728000","false",,"false","3104173",,"3104173","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","686040000","false","-1","N/A",,"false","686040000","false",,"false","675866678",,"675866678","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","458","MYS","Malaysia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","98282000","false","-1","N/A",,"false","98282000","false",,"false","64118079",,"64118079","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","496","MNG","Mongolia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37130000","false","-1","N/A",,"false","37130000","false",,"false","22684719",,"22684719","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","598","PNG","Papua New Guinea","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","382617000","false","-1","N/A",,"false","382617000","false",,"false","379328219",,"379328219","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","604","PER","Peru","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100015000","false","-1","N/A",,"false","100015000","false",,"false","78949303",,"78949303","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","608","PHL","Philippines","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","256963000","false","-1","N/A",,"false","256963000","false",,"false","187215148",,"187215148","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","620","PRT","Portugal","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16992000","false","-1","N/A",,"false","16992000","false",,"false","7590915",,"7590915","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","643","RUS","Russian Federation","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41134000","false","-1","N/A",,"false","41134000","false",,"false","21311206",,"21311206","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15990000","false","-1","N/A",,"false","15990000","false",,"false","11983909",,"11983909","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","724","ESP","Spain","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25942000","false","-1","N/A",,"false","25942000","false",,"false","11959833",,"11959833","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","792","TUR","Türkiye","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20350000","false","-1","N/A",,"false","20350000","false",,"false","10311649",,"10311649","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178088000","false","-1","N/A",,"false","178088000","false",,"false","139149616",,"139149616","0","true","false",
"C","A","19950101","1995","52","1995","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100000","false","-1","N/A",,"false","100000","false",,"false","14570",,"14570","0","true","false",
"C","A","19950101","1995","52","1995","400","JOR","Jordan","M","Import","392","JPN","Japan","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100000","false","-1","N/A",,"false","100000","false",,"false","14570",,"14570","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","468714304","false","-1","N/A",,"false","468714304","false",,"false","464574720",,"464574720","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27067000","false","-1","N/A",,"false","27067000","false",,"false","14733121",,"14733121","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","124","CAN","Canada","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83871000","false","-1","N/A",,"false","83871000","false",,"false","77647800",,"77647800","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","152","CHL","Chile","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54476000","false","-1","N/A",,"false","54476000","false",,"false","53300200",,"53300200","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185508992","false","-1","N/A",,"false","185508992","false",,"false","198962400",,"198962400","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","598","PNG","Papua New Guinea","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89560000","false","-1","N/A",,"false","89560000","false",,"false","96622928",,"96622928","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","792","TUR","Türkiye","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10316000","false","-1","N/A",,"false","10316000","false",,"false","5355705",,"5355705","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17915000","false","-1","N/A",,"false","17915000","false",,"false","17952280",,"17952280","0","true","false",
"C","A","19950101","1995","52","1995","410","KOR","Rep. of Korea","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","292","false","-1","N/A",,"false","292","false",,"false","292",,"292","0","true","false",
"C","A","19950101","1995","52","1995","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60000","false","-1","N/A",,"false","60000","false",,"false","6561",,"6561","0","true","false",
"C","A","19950101","1995","52","1995","458","MYS","Malaysia","M","Import","702","SGP","Singapore","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60000","false","-1","N/A",,"false","60000","false",,"false","6561",,"6561","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22003862","false","-1","N/A",,"false","22003862","false",,"false",,"18094000","18094000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","40","AUT","Austria","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","-1","N/A",,"false","1000","false",,"false",,"2000","2000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","100","BGR","Bulgaria","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9189738","false","-1","N/A",,"false","9189738","false",,"false",,"8201000","8201000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false",,"6000","6000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","604","PER","Peru","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9655437","false","-1","N/A",,"false","9655437","false",,"false",,"8411000","8411000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","724","ESP","Spain","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3120625","false","-1","N/A",,"false","3120625","false",,"false",,"1465000","1465000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35062","false","-1","N/A",,"false","35062","false",,"false",,"9000","9000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1412056704","false","-1","N/A",,"false","1412056704","false",,"false",,"1537412992","1537412992","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","36","AUS","Australia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000000","false","-1","N/A",,"false","10000000","false",,"false",,"10770000","10770000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","76","BRA","Brazil","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000000","false","-1","N/A",,"false","20000000","false",,"false",,"21750000","21750000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","124","CAN","Canada","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000000","false","-1","N/A",,"false","21000000","false",,"false",,"23126000","23126000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","156","CHN","China","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000000","false","-1","N/A",,"false","10000000","false",,"false",,"11250000","11250000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","246","FIN","Finland","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000000","false","-1","N/A",,"false","10000000","false",,"false",,"10400000","10400000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","276","DEU","Germany","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61800000","false","-1","N/A",,"false","61800000","false",,"false",,"69598400","69598400","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6000000","false","-1","N/A",,"false","6000000","false",,"false",,"6342000","6342000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","392","JPN","Japan","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","677798976","false","-1","N/A",,"false","677798976","false",,"false",,"742905728","742905728","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174018624","false","-1","N/A",,"false","174018624","false",,"false",,"194726560","194726560","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","608","PHL","Philippines","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","222807120","false","-1","N/A",,"false","222807120","false",,"false",,"245380352","245380352","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","702","SGP","Singapore","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000000","false","-1","N/A",,"false","5000000","false",,"false",,"5425000","5425000","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","724","ESP","Spain","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","151632000","false","-1","N/A",,"false","151632000","false",,"false",,"160302016","160302016","0","true","false",
"C","A","19950101","1995","52","1995","360","IDN","Indonesia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42000000","false","-1","N/A",,"false","42000000","false",,"false",,"35437000","35437000","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87224","false","-1","N/A",,"false","87224","false",,"false",,"343595","343595","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","208","DNK","Denmark","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2187","false","-1","N/A",,"false","2187","false",,"false",,"8545","8545","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","246","FIN","Finland","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2250","false","-1","N/A",,"false","2250","false",,"false",,"11020","11020","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","251","FRA","France","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42093","false","-1","N/A",,"false","42093","false",,"false",,"140439","140439","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","276","DEU","Germany","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6562","false","-1","N/A",,"false","6562","false",,"false",,"23987","23987","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","380","ITA","Italy","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17695","false","-1","N/A",,"false","17695","false",,"false",,"76659","76659","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","620","PRT","Portugal","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4187","false","-1","N/A",,"false","4187","false",,"false",,"28291","28291","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","752","SWE","Sweden","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2250","false","-1","N/A",,"false","2250","false",,"false",,"7980","7980","0","true","false",
"C","A","19950101","1995","52","1995","372","IRL","Ireland","X","Export","826","GBR","United Kingdom","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","-1","N/A",,"false","10000","false",,"false",,"46674","46674","0","true","false",
"C","A","19950101","1995","52","1995","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"183000","183000","0","true","false",
"C","A","19950101","1995","52","1995","376","ISR","Israel","X","Export","826","GBR","United Kingdom","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"183000","183000","0","true","false",
"C","A","19950101","1995","52","1995","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164","false","-1","N/A",,"true","164","false",,"false",,"434","434","0","false","false",
"C","A","19950101","1995","52","1995","380","ITA","Italy","X","Export","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164","false","-1","N/A",,"true","164","false",,"false",,"434","434","0","false","false",
"C","A","19950101","1995","52","1995","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false",,"120","120","0","true","false",
"C","A","19950101","1995","52","1995","384","CIV","Côte d'Ivoire","X","Export","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false",,"120","120","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false",,"30278","30278","0","true","false",
"C","A","19950101","1995","52","1995","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false",,"30278","30278","0","true","false",
"C","A","19950101","1995","52","1995","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88201000","false","-1","N/A",,"false","88201000","false",,"false",,"62648446","62648446","0","true","false",
"C","A","19950101","1995","52","1995","458","MYS","Malaysia","X","Export","392","JPN","Japan","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88201000","false","-1","N/A",,"false","88201000","false",,"false",,"62648446","62648446","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31652520","false","-1","N/A",,"false","31652520","false",,"false",,"20182000","20182000","0","true","false",
"C","A","19950101","1995","52","1995","484","MEX","Mexico","X","Export","842","USA","USA","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31652520","false","-1","N/A",,"false","31652520","false",,"false",,"20182000","20182000","0","true","false",
"C","A","19950101","1995","52","1995","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","347","false","-1","N/A",,"false","347","false",,"false","2007",,"2007","0","true","false",
"C","A","19950101","1995","52","1995","504","MAR","Morocco","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","-1","N/A",,"false","97","false",,"false","786",,"786","0","true","false",
"C","A","19950101","1995","52","1995","504","MAR","Morocco","M","Import","826","GBR","United Kingdom","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250","false","-1","N/A",,"false","250","false",,"false","1221",,"1221","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94908568","false","-1","N/A",,"false","94908568","false",,"false","64699860",,"64699860","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","36","AUS","Australia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","960000","false","-1","N/A",,"false","960000","false",,"false","68869",,"68869","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","100","BGR","Bulgaria","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6975000","false","-1","N/A",,"false","6975000","false",,"false","3656738",,"3656738","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","152","CHL","Chile","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9500000","false","-1","N/A",,"false","9500000","false",,"false","7965949",,"7965949","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","156","CHN","China","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161566","false","-1","N/A",,"false","161566","false",,"false","116890",,"116890","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58745880","false","-1","N/A",,"false","58745880","false",,"false","43819152",,"43819152","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","364","IRN","Iran","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6123613","false","-1","N/A",,"false","6123613","false",,"false","3538992",,"3538992","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","392","JPN","Japan","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76691","false","-1","N/A",,"false","76691","false",,"false","51880",,"51880","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","699","IND","India","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6553296","false","-1","N/A",,"false","6553296","false",,"false","2598084",,"2598084","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","784","ARE","United Arab Emirates","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85597","false","-1","N/A",,"false","85597","false",,"false","74320",,"74320","0","true","false",
"C","A","19950101","1995","52","1995","512","OMN","Oman","M","Import","792","TUR","Türkiye","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5726925","false","-1","N/A",,"false","5726925","false",,"false","2808985",,"2808985","0","true","false",
"C","A","19950101","1995","52","1995","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2594592","false","-1","N/A",,"false","2594592","false",,"false","768245",,"768245","0","true","false",
"C","A","19950101","1995","52","1995","528","NLD","Netherlands","M","Import","246","FIN","Finland","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","218","false","-1","N/A",,"false","218","false",,"false","4154",,"4154","0","true","false",
"C","A","19950101","1995","52","1995","528","NLD","Netherlands","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11187","false","-1","N/A",,"false","11187","false",,"false","1559",,"1559","0","true","false",
"C","A","19950101","1995","52","1995","528","NLD","Netherlands","M","Import","380","ITA","Italy","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2583187","false","-1","N/A",,"false","2583187","false",,"false","762532",,"762532","0","true","false",
"C","A","19950101","1995","52","1995","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","398","false","-1","N/A",,"false","398","false",,"false","1309",,"1309","0","true","false",
"C","A","19950101","1995","52","1995","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","398","false","-1","N/A",,"false","398","false",,"false","1309",,"1309","0","true","false",
"C","A","19950101","1995","52","1995","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H0","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101","false","-1","N/A",,"false","101","false",,"false","754",,"754","0","true","false",
