typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20060101","2006","52","2006","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","-1","N/A",,"false","80","false",,"false",,"15921","15921","0","true","false",
"C","A","20060101","2006","52","2006","826","GBR","United Kingdom","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35","false","-1","N/A",,"false","35","false",,"false",,"2734","2734","0","true","false",
"C","A","20060101","2006","52","2006","826","GBR","United Kingdom","X","Export","792","TUR","Türkiye","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","-1","N/A",,"false","5000","false",,"false",,"105453","105453","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","0","W00","World","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12128392","false","-1","N/A",,"false","12128392","false",,"false",,"18163794","18163794","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83988","false","-1","N/A",,"false","83988","false",,"false",,"74990","74990","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7101","false","-1","N/A",,"false","7101","false",,"false",,"241856","241856","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","387558","false","-1","N/A",,"false","387558","false",,"false",,"8028501","8028501","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9059850","false","-1","N/A",,"false","9059850","false",,"false",,"6511849","6511849","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","170","COL","Colombia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9999","false","-1","N/A",,"false","9999","false",,"false",,"218566","218566","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12706","false","-1","N/A",,"false","12706","false",,"false",,"263465","263465","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","268","GEO","Georgia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","466253","false","-1","N/A",,"false","466253","false",,"false",,"291463","291463","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","843094","false","-1","N/A",,"false","843094","false",,"false",,"410354","410354","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","320","GTM","Guatemala","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","165","false","-1","N/A",,"false","165","false",,"false",,"18093","18093","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1225","false","-1","N/A",,"false","1225","false",,"false",,"6875","6875","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","765","false","-1","N/A",,"false","765","false",,"false",,"6462","6462","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36563","false","-1","N/A",,"false","36563","false",,"false",,"22447","22447","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320216","false","-1","N/A",,"false","320216","false",,"false",,"1300000","1300000","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","490","S19","Other Asia, nes","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","489","false","-1","N/A",,"false","489","false",,"false",,"6500","6500","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","504","MAR","Morocco","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","316989","false","-1","N/A",,"false","316989","false",,"false",,"250210","250210","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","528","NLD","Netherlands","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4630","false","-1","N/A",,"false","4630","false",,"false",,"71044","71044","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","608","PHL","Philippines","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1592","false","-1","N/A",,"false","1592","false",,"false",,"10141","10141","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","704","VNM","Viet Nam","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","565309","false","-1","N/A",,"false","565309","false",,"false",,"284680","284680","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","752","SWE","Sweden","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","610","false","-1","N/A",,"false","610","false",,"false",,"10000","10000","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","274","false","-1","N/A",,"false","274","false",,"false",,"14330","14330","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8819","false","-1","N/A",,"false","8819","false",,"false",,"115556","115556","0","true","false",
"C","A","20060101","2006","52","2006","842","USA","USA","X","Export","862","VEN","Venezuela","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","197","false","-1","N/A",,"false","197","false",,"false",,"6412","6412","0","true","false",
"C","A","20060101","2006","52","2006","862","VEN","Venezuela","X","Export","0","W00","World","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130","false","-1","N/A",,"false","130","false",,"false",,"50","50","0","true","false",
"C","A","20060101","2006","52","2006","862","VEN","Venezuela","X","Export","36","AUS","Australia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130","false","-1","N/A",,"false","130","false",,"false",,"50","50","0","true","false",
"C","A","20060101","2006","52","2006","724","ESP","Spain","X","Export","0","W00","World","899","_X ","Areas, nes","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70555106","false","8","kg","70555106","false","70555106","false","0","false",,"95487260.736","95487260.736","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","X","Export","100","BGR","Bulgaria","899","_X ","Areas, nes","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","990","false","8","kg","990","false","990","false","0","false",,"994.434","994.434","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","X","Export","156","CHN","China","899","_X ","Areas, nes","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70546700","false","8","kg","70546700","false","70546700","false","0","false",,"95255551.19","95255551.19","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","X","Export","348","HUN","Hungary","899","_X ","Areas, nes","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6000","false","8","kg","6000","false","6000","false","0","false",,"200393.6","200393.6","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","X","Export","620","PRT","Portugal","899","_X ","Areas, nes","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1416","false","8","kg","1416","false","1416","false","0","false",,"30321.51","30321.51","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","0","W00","World","757","CHE","Switzerland","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","200","false",,"false","0","false","3300.304",,"3300.304","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","757","CHE","Switzerland","757","CHE","Switzerland","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","200","false",,"false","0","false","3300.304",,"3300.304","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","0","W00","World","807","MKD","North Macedonia","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36387140","false","8","kg","36387140","false","36387140","false","0","false","0","778684","778684","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","807","MKD","North Macedonia","807","MKD","North Macedonia","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36387140","false","8","kg","36387140","false","36387140","false","0","false","0","778684","778684","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","M","Import","0","W00","World","891","SCG","Serbia and Montenegro (...2005)","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2","false","0","false","0","false","116","0","116","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","M","Import","891","SCG","Serbia and Montenegro (...2005)","891","SCG","Serbia and Montenegro (...2005)","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2","false","0","false","0","false","116","0","116","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","0","W00","World","300","GRC","Greece","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55235000","false","8","kg","55235000","false","55235000","false","0","false","0","2469396","2469396","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","300","GRC","Greece","300","GRC","Greece","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55235000","false","8","kg","55235000","false","55235000","false","0","false","0","2469396","2469396","0","false","true",
"C","A","20060101","2006","52","2006","579","NOR","Norway","X","Export","0","W00","World","246","FIN","Finland","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7859970","false","8","kg","7859970","false","7859970","false","0","false","0","3123903.222","3123903.222","0","false","true",
"C","A","20060101","2006","52","2006","579","NOR","Norway","X","Export","246","FIN","Finland","246","FIN","Finland","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7859970","false","8","kg","7859970","false","7859970","false","0","false","0","3123903.222","3123903.222","0","true","false",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","0","W00","World","579","NOR","Norway","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20050","false","8","kg","20050","false","20050","false","0","false","0","19473","19473","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","579","NOR","Norway","579","NOR","Norway","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20050","false","8","kg","20050","false","20050","false","0","false","0","19473","19473","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","M","Import","0","W00","World","8","ALB","Albania","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350","false","8","kg","350","false","350","false","0","false","1537","0","1537","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","M","Import","8","ALB","Albania","8","ALB","Albania","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350","false","8","kg","350","false","350","false","0","false","1537","0","1537","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","0","W00","World","170","COL","Colombia","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185918","false","8","kg","185918","false","185918","false","0","false","0","150191","150191","0","false","true",
"C","A","20060101","2006","52","2006","792","TUR","Türkiye","X","Export","170","COL","Colombia","170","COL","Colombia","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","185918","false","8","kg","185918","false","185918","false","0","false","0","150191","150191","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","0","W00","World","528","NLD","Netherlands","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","4250","false",,"false","0","false","64825.12",,"64825.12","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","528","NLD","Netherlands","528","NLD","Netherlands","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","4250","false",,"false","0","false","64825.12",,"64825.12","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","0","W00","World","276","DEU","Germany","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1","false",,"false","0","false","89.901",,"89.901","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","276","DEU","Germany","276","DEU","Germany","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1","false",,"false","0","false","89.901",,"89.901","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","0","W00","World","380","ITA","Italy","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10279.9","false",,"false","0","false","105907.139",,"105907.139","0","false","true",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","380","ITA","Italy","380","ITA","Italy","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10279.9","false",,"false","0","false","105907.139",,"105907.139","0","false","true",
"C","A","20070101","2007","52","2007","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2200","false","-1","N/A",,"false","2200","false",,"false",,"1322","1322","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","M","Import","608","PHL","Philippines","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2200","false","-1","N/A",,"false","2200","false",,"false",,"1322","1322","0","true","false",
"C","A","20070101","2007","52","2007","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","false","-1","N/A",,"false","700","false",,"false","745",,"745","0","true","false",
"C","A","20070101","2007","52","2007","48","BHR","Bahrain","M","Import","818","EGY","Egypt","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","false","-1","N/A",,"false","700","false",,"false","745",,"745","0","true","false",
"C","A","20070101","2007","52","2007","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000","false","-1","N/A",,"false","21000","false",,"false","5250",,"5250","0","true","false",
"C","A","20070101","2007","52","2007","51","ARM","Armenia","M","Import","364","IRN","Iran","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000","false","-1","N/A",,"false","21000","false",,"false","5250",,"5250","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","595141","false","-1","N/A",,"false","595141","false",,"false","1748072",,"1748072","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","156","CHN","China","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9677","false","-1","N/A",,"false","9677","false",,"false","16753",,"16753","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","251","FRA","France","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1535","false","-1","N/A",,"false","1535","false",,"false","72178",,"72178","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1172","false","-1","N/A",,"false","1172","false",,"false","44006",,"44006","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13581","false","-1","N/A",,"false","13581","false",,"false","73837",,"73837","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","360","IDN","Indonesia","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","193380","false","-1","N/A",,"false","193380","false",,"false","452913",,"452913","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","364","IRN","Iran","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","158198","false","-1","N/A",,"false","158198","false",,"false","326008",,"326008","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20051","false","-1","N/A",,"false","20051","false",,"false","181589",,"181589","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94330","false","-1","N/A",,"false","94330","false",,"false","425130",,"425130","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12354","false","-1","N/A",,"false","12354","false",,"false","55723",,"55723","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","792","TUR","Türkiye","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19266","false","-1","N/A",,"false","19266","false",,"false","36031",,"36031","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71597","false","-1","N/A",,"false","71597","false",,"false","63905",,"63905","0","true","false",
"C","A","20070101","2007","52","2007","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24362010","false","-1","N/A",,"false","24362010","false",,"false","34077400",,"34077400","0","false","false",
"C","A","20070101","2007","52","2007","72","BWA","Botswana","M","Import","710","ZAF","South Africa","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24362010","false","-1","N/A",,"false","24362010","false",,"false","34077400",,"34077400","0","false","false",
"C","A","20070101","2007","52","2007","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","0","false",,"false","0","false","61","53","61","0","false","true",
"C","A","20070101","2007","52","2007","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","0","false",,"false","0","false","61","53","61","0","false","true",
"C","A","20070101","2007","52","2007","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2907","false","-1","N/A",,"false","2907","false",,"false","89061",,"89061","0","true","false",
"C","A","20070101","2007","52","2007","100","BGR","Bulgaria","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2907","false","-1","N/A",,"false","2907","false",,"false","89061",,"89061","0","true","false",
"C","A","20070101","2007","52","2007","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10404930","false","-1","N/A",,"false","10404930","false",,"false",,"327318","327318","0","true","false",
"C","A","20070101","2007","52","2007","8","ALB","Albania","X","Export","688","SRB","Serbia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4322930","false","-1","N/A",,"false","4322930","false",,"false",,"152554","152554","0","true","false",
"C","A","20070101","2007","52","2007","8","ALB","Albania","X","Export","792","TUR","Türkiye","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6032000","false","-1","N/A",,"false","6032000","false",,"false",,"173174","173174","0","true","false",
"C","A","20070101","2007","52","2007","8","ALB","Albania","X","Export","807","MKD","North Macedonia","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50000","false","-1","N/A",,"false","50000","false",,"false",,"1590","1590","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","284925551","false","-1","N/A",,"false","284925551","false",,"false",,"846129409","846129409","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14217910","false","-1","N/A",,"false","14217910","false",,"false",,"76568170","76568170","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","X","Export","156","CHN","China","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127840840","false","-1","N/A",,"false","127840840","false",,"false",,"258959517","258959517","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","X","Export","246","FIN","Finland","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142849801","false","-1","N/A",,"false","142849801","false",,"false",,"510593327","510593327","0","true","false",
"C","A","20070101","2007","52","2007","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17000","false","-1","N/A",,"false","17000","false",,"false",,"8395","8395","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1416351","false","-1","N/A",,"false","1416351","false",,"false",,"3186090","3186090","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23950","false","-1","N/A",,"false","23950","false",,"false",,"95966","95966","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","X","Export","156","CHN","China","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","475072","false","-1","N/A",,"false","475072","false",,"false",,"706882","706882","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24756","false","-1","N/A",,"false","24756","false",,"false",,"34819","34819","0","true","false",
