typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,528,NLD,Netherlands,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17738,FALSE,-1,N/A,,FALSE,17738,FALSE,,FALSE,,60421,60421,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,533,ABW,Aruba,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2125,FALSE,-1,N/A,,FALSE,2125,FALSE,,FALSE,,21242,21242,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,554,NZL,New Zealand,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,-1,N/A,,FALSE,10,FALSE,,FALSE,,2910,2910,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,558,NIC,Nicaragua,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1937,FALSE,-1,N/A,,FALSE,1937,FALSE,,FALSE,,31195,31195,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,608,PHL,Philippines,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3562,FALSE,-1,N/A,,FALSE,3562,FALSE,,FALSE,,11860,11860,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,682,SAU,Saudi Arabia,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125,FALSE,-1,N/A,,FALSE,125,FALSE,,FALSE,,13739,13739,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,699,IND,India,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1687,FALSE,-1,N/A,,FALSE,1687,FALSE,,FALSE,,28313,28313,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,711,ZA1,Southern African Customs Union (...1999),0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52,FALSE,-1,N/A,,FALSE,52,FALSE,,FALSE,,19750,19750,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,724,ESP,Spain,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11375,FALSE,-1,N/A,,FALSE,11375,FALSE,,FALSE,,15532,15532,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,740,SUR,Suriname,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114160,FALSE,-1,N/A,,FALSE,114160,FALSE,,FALSE,,195054,195054,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,757,CHE,Switzerland,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1562,FALSE,-1,N/A,,FALSE,1562,FALSE,,FALSE,,87136,87136,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60140,FALSE,-1,N/A,,FALSE,60140,FALSE,,FALSE,,1476076,1476076,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,858,URY,Uruguay,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33,FALSE,-1,N/A,,FALSE,33,FALSE,,FALSE,,2856,2856,0,TRUE,FALSE
C,A,19950101,1995,52,1995,842,USA,USA,X,Export,862,VEN,Venezuela,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4562,FALSE,-1,N/A,,FALSE,4562,FALSE,,FALSE,,34500,34500,0,TRUE,FALSE
C,A,19960101,1996,52,1996,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,-1,N/A,,FALSE,6000,FALSE,,FALSE,12311,,12311,0,FALSE,FALSE
C,A,19960101,1996,52,1996,8,ALB,Albania,M,Import,380,ITA,Italy,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,-1,N/A,,FALSE,6000,FALSE,,FALSE,12311,,12311,0,FALSE,FALSE
C,A,19960101,1996,52,1996,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1244,FALSE,-1,N/A,,FALSE,1244,FALSE,,FALSE,15452,,15452,0,FALSE,FALSE
C,A,19960101,1996,52,1996,12,DZA,Algeria,M,Import,156,CHN,China,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148,FALSE,-1,N/A,,FALSE,148,FALSE,,FALSE,1910,,1910,0,FALSE,FALSE
C,A,19960101,1996,52,1996,12,DZA,Algeria,M,Import,251,FRA,France,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,933,FALSE,-1,N/A,,FALSE,933,FALSE,,FALSE,8045,,8045,0,FALSE,FALSE
C,A,19960101,1996,52,1996,12,DZA,Algeria,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,136,FALSE,-1,N/A,,FALSE,136,FALSE,,FALSE,5417,,5417,0,FALSE,FALSE
C,A,19960101,1996,52,1996,12,DZA,Algeria,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27,FALSE,-1,N/A,,FALSE,27,FALSE,,FALSE,80,,80,0,FALSE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,197,FALSE,-1,N/A,,FALSE,197,FALSE,,FALSE,7756,,7756,0,FALSE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,M,Import,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,-1,N/A,,FALSE,50,FALSE,,FALSE,6450,,6450,0,FALSE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109,FALSE,-1,N/A,,FALSE,109,FALSE,,FALSE,815,,815,0,FALSE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38,FALSE,-1,N/A,,FALSE,38,FALSE,,FALSE,491,,491,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,443,FALSE,-1,N/A,,FALSE,443,FALSE,,FALSE,,439459,439459,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23,FALSE,-1,N/A,,FALSE,23,FALSE,,FALSE,,2601,2601,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,339,FALSE,-1,N/A,,FALSE,339,FALSE,,FALSE,,428152,428152,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61,FALSE,-1,N/A,,FALSE,61,FALSE,,FALSE,,2870,2870,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,-1,N/A,,FALSE,20,FALSE,,FALSE,,5836,5836,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,40966,,40966,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,M,Import,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,4342,,4342,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,M,Import,705,SVN,Slovenia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,26337,,26337,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,9628,,9628,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,659,,659,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8865,FALSE,-1,N/A,,FALSE,8865,FALSE,,FALSE,162617,,162617,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),M,Import,40,AUT,Austria,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51,FALSE,-1,N/A,,FALSE,51,FALSE,,FALSE,6283,,6283,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),M,Import,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1687,FALSE,-1,N/A,,FALSE,1687,FALSE,,FALSE,41320,,41320,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7125,FALSE,-1,N/A,,FALSE,7125,FALSE,,FALSE,114984,,114984,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,30,,30,0,FALSE,FALSE
C,A,19960101,1996,52,1996,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,176,FALSE,-1,N/A,,FALSE,176,FALSE,,FALSE,16612,,16612,0,TRUE,FALSE
C,A,19960101,1996,52,1996,76,BRA,Brazil,M,Import,276,DEU,Germany,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,-1,N/A,,FALSE,7,FALSE,,FALSE,1447,,1447,0,TRUE,FALSE
C,A,19960101,1996,52,1996,76,BRA,Brazil,M,Import,757,CHE,Switzerland,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11,FALSE,-1,N/A,,FALSE,11,FALSE,,FALSE,7997,,7997,0,TRUE,FALSE
C,A,19960101,1996,52,1996,76,BRA,Brazil,M,Import,842,USA,USA,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29,FALSE,-1,N/A,,FALSE,29,FALSE,,FALSE,6982,,6982,0,TRUE,FALSE
C,A,19960101,1996,52,1996,76,BRA,Brazil,M,Import,899,_X ,"Areas, nes",0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,129,FALSE,-1,N/A,,FALSE,129,FALSE,,FALSE,186,,186,0,TRUE,FALSE
C,A,19960101,1996,52,1996,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,115,,115,0,TRUE,FALSE
C,A,19960101,1996,52,1996,120,CMR,Cameroon,M,Import,899,_X ,"Areas, nes",0,W00,World,H0,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,-1,N/A,,FALSE,14,FALSE,,FALSE,115,,115,0,TRUE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,-1,N/A,,FALSE,1000,FALSE,,FALSE,,49979,49979,0,FALSE,FALSE
C,A,19960101,1996,52,1996,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,-1,N/A,,FALSE,1000,FALSE,,FALSE,,49979,49979,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9457,FALSE,-1,N/A,,FALSE,9457,FALSE,,FALSE,,44972,44972,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6562,FALSE,-1,N/A,,FALSE,6562,FALSE,,FALSE,,40085,40085,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,X,Export,458,MYS,Malaysia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2500,FALSE,-1,N/A,,FALSE,2500,FALSE,,FALSE,,3467,3467,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,X,Export,704,VNM,Viet Nam,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,375,FALSE,-1,N/A,,FALSE,375,FALSE,,FALSE,,983,983,0,FALSE,FALSE
C,A,19960101,1996,52,1996,36,AUS,Australia,X,Export,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,-1,N/A,,FALSE,20,FALSE,,FALSE,,437,437,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4498,FALSE,-1,N/A,,FALSE,4498,FALSE,,FALSE,,26825,26825,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,348,HUN,Hungary,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,1416,1416,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,616,POL,Poland,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,-1,N/A,,FALSE,2000,FALSE,,FALSE,,1605,1605,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,703,SVK,Slovakia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,898,FALSE,-1,N/A,,FALSE,898,FALSE,,FALSE,,9352,9352,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,705,SVN,Slovenia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1187,FALSE,-1,N/A,,FALSE,1187,FALSE,,FALSE,,11713,11713,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,891,SCG,Serbia and Montenegro (...2005),0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199,FALSE,-1,N/A,,FALSE,199,FALSE,,FALSE,,2645,2645,0,FALSE,FALSE
C,A,19960101,1996,52,1996,40,AUT,Austria,X,Export,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,-1,N/A,,FALSE,15,FALSE,,FALSE,,94,94,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14607,FALSE,-1,N/A,,FALSE,14607,FALSE,,FALSE,,28233,28233,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,128,FALSE,-1,N/A,,FALSE,128,FALSE,,FALSE,,1166,1166,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,251,FRA,France,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14437,FALSE,-1,N/A,,FALSE,14437,FALSE,,FALSE,,19872,19872,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,276,DEU,Germany,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,-1,N/A,,FALSE,7,FALSE,,FALSE,,1331,1331,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,422,LBN,Lebanon,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13,FALSE,-1,N/A,,FALSE,13,FALSE,,FALSE,,2121,2121,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,528,NLD,Netherlands,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,-1,N/A,,FALSE,5,FALSE,,FALSE,,1203,1203,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,826,GBR,United Kingdom,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11,FALSE,-1,N/A,,FALSE,11,FALSE,,FALSE,,2089,2089,0,FALSE,FALSE
C,A,19960101,1996,52,1996,58,BEL,Belgium-Luxembourg (...1998),X,Export,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,-1,N/A,,FALSE,6,FALSE,,FALSE,,451,451,0,FALSE,FALSE
C,A,19960101,1996,52,1996,124,CAN,Canada,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57222,FALSE,-1,N/A,,FALSE,57222,FALSE,,FALSE,,113634,113634,0,FALSE,FALSE
C,A,19960101,1996,52,1996,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57222,FALSE,-1,N/A,,FALSE,57222,FALSE,,FALSE,,113634,113634,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,143321,FALSE,-1,N/A,,FALSE,143321,FALSE,,FALSE,110789,,110789,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,992,FALSE,-1,N/A,,FALSE,992,FALSE,,FALSE,4926,,4926,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,392,JPN,Japan,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,347,FALSE,-1,N/A,,FALSE,347,FALSE,,FALSE,678,,678,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,410,KOR,Rep. of Korea,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22261,FALSE,-1,N/A,,FALSE,22261,FALSE,,FALSE,81020,,81020,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,458,MYS,Malaysia,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,112199,FALSE,-1,N/A,,FALSE,112199,FALSE,,FALSE,21494,,21494,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,490,S19,"Other Asia, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5875,FALSE,-1,N/A,,FALSE,5875,FALSE,,FALSE,1403,,1403,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,550,FALSE,-1,N/A,,FALSE,550,FALSE,,FALSE,931,,931,0,FALSE,FALSE
C,A,19960101,1996,52,1996,156,CHN,China,M,Import,899,_X ,"Areas, nes",0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1097,FALSE,-1,N/A,,FALSE,1097,FALSE,,FALSE,337,,337,0,FALSE,FALSE
C,A,19960101,1996,52,1996,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,29477,,29477,0,FALSE,FALSE
C,A,19960101,1996,52,1996,170,COL,Colombia,M,Import,842,USA,USA,0,W00,World,H1,HS,TRUE,280519,Alkali metals; other than sodium,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85,FALSE,-1,N/A,,FALSE,85,FALSE,,FALSE,29347,,29347,0,FALSE,FALSE
