typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2085000","false","-1","N/A",,"false","2085000","false",,"false","1449957",,"1449957","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","499700","false","-1","N/A",,"false","499700","false",,"false","598689",,"598689","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","566","NGA","Nigeria","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3790000","false","-1","N/A",,"false","3790000","false",,"false","8340706",,"8340706","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","598","PNG","Papua New Guinea","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93959000","false","-1","N/A",,"false","93959000","false",,"false","197993320",,"197993320","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","604","PER","Peru","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43233000","false","-1","N/A",,"false","43233000","false",,"false","73868119",,"73868119","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40000","false","-1","N/A",,"false","40000","false",,"false","52550",,"52550","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70164000","false","-1","N/A",,"false","70164000","false",,"false","124996175",,"124996175","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20760200","false","-1","N/A",,"false","20760200","false",,"false","45958611",,"45958611","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47000","false","-1","N/A",,"false","47000","false",,"false","48657",,"48657","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19000","false","-1","N/A",,"false","19000","false",,"false","11406",,"11406","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","894","ZMB","Zambia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24901010","false","-1","N/A",,"false","24901010","false",,"false","51209182",,"51209182","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93531000","false","-1","N/A",,"false","93531000","false",,"false","200144758",,"200144758","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","910","false","-1","N/A",,"false","910","false",,"false","25969",,"25969","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","520","false","-1","N/A",,"false","520","false",,"false","5550",,"5550","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","M","Import","699","IND","India","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30","false","-1","N/A",,"false","30","false",,"false","723",,"723","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320","false","-1","N/A",,"false","320","false",,"false","15021",,"15021","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","M","Import","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false","4675",,"4675","0","true","false",
"C","A","20060101","2006","52","2006","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22235","true","-1","N/A",,"false","22235","true",,"false",,"17371","17371","6","true","false",
"C","A","20060101","2006","52","2006","703","SVK","Slovakia","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","true","-1","N/A",,"false","1","true",,"false",,"42","42","6","true","false",
"C","A","20060101","2006","52","2006","703","SVK","Slovakia","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","true","-1","N/A",,"false","32","true",,"false",,"751","751","6","true","false",
"C","A","20060101","2006","52","2006","703","SVK","Slovakia","M","Import","568","E19","Other Europe, nes","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22202","true","-1","N/A",,"false","22202","true",,"false",,"16579","16579","6","true","false",
"C","A","20060101","2006","52","2006","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","157354","true","-1","N/A",,"false","157354","true",,"false","117500",,"117500","6","true","false",
"C","A","20060101","2006","52","2006","704","VNM","Viet Nam","M","Import","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","157354","true","-1","N/A",,"false","157354","true",,"false","117500",,"117500","6","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57346019","false","-1","N/A",,"false","57346019","false",,"false",,"49897116","49897116","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240","false","-1","N/A",,"false","240","false",,"false",,"10521","10521","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","152","CHL","Chile","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2480","false","-1","N/A",,"false","2480","false",,"false",,"216","216","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5461571","false","-1","N/A",,"false","5461571","false",,"false",,"639629","639629","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false",,"334","334","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","508","MOZ","Mozambique","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32000","false","-1","N/A",,"false","32000","false",,"false",,"4838","4838","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","554","NZL","New Zealand","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22","false","-1","N/A",,"false","22","false",,"false",,"91","91","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","710","ZAF","South Africa","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3890","false","-1","N/A",,"false","3890","false",,"false",,"108","108","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","716","ZWE","Zimbabwe","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104846","false","-1","N/A",,"false","104846","false",,"false",,"971842","971842","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","724","ESP","Spain","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","620","false","-1","N/A",,"false","620","false",,"false",,"1009","1009","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71","false","-1","N/A",,"false","71","false",,"false",,"703","703","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","M","Import","894","ZMB","Zambia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51740272","false","-1","N/A",,"false","51740272","false",,"false",,"48267825","48267825","0","true","false",
"C","A","20060101","2006","52","2006","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1195121","false","8","kg","1195121","false","1195121","false","0","false","8566235.74",,"8566235.74","0","false","true",
"C","A","20060101","2006","52","2006","716","ZWE","Zimbabwe","M","Import","72","BWA","Botswana","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1175119","false","8","kg","1175119","false","1175119","false","0","false","8565633.17",,"8565633.17","0","false","true",
"C","A","20060101","2006","52","2006","716","ZWE","Zimbabwe","M","Import","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","602.51",,"602.51","0","false","true",
"C","A","20060101","2006","52","2006","716","ZWE","Zimbabwe","M","Import","710","ZAF","South Africa","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","0.06",,"0.06","0","false","true",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1589716","false","-1","N/A",,"false","1589716","false",,"false",,"1217615","1217615","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","571700","false","-1","N/A",,"false","571700","false",,"false",,"118123","118123","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","113760","false","-1","N/A",,"false","113760","false",,"false",,"103806","103806","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","746600","false","-1","N/A",,"false","746600","false",,"false",,"858809","858809","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","251","FRA","France","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","336","false","-1","N/A",,"false","336","false",,"false",,"13","13","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134120","false","-1","N/A",,"false","134120","false",,"false",,"131957","131957","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","380","ITA","Italy","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22500","false","-1","N/A",,"false","22500","false",,"false",,"4640","4640","0","true","false",
"C","A","20060101","2006","52","2006","688","SRB","Serbia","X","Export","710","ZAF","South Africa","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","false","-1","N/A",,"false","700","false",,"false",,"267","267","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44644738","false","-1","N/A",,"false","44644738","false",,"false",,"2363704","2363704","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","48","BHR","Bahrain","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50000","false","-1","N/A",,"false","50000","false",,"false",,"6082","6082","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26000000","false","-1","N/A",,"false","26000000","false",,"false",,"1266331","1266331","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18200000","false","-1","N/A",,"false","18200000","false",,"false",,"1066979","1066979","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54690","false","-1","N/A",,"false","54690","false",,"false",,"2549","2549","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","826","GBR","United Kingdom","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48","false","-1","N/A",,"false","48","false",,"false",,"8","8","0","true","false",
"C","A","20060101","2006","52","2006","699","IND","India","X","Export","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","340000","false","-1","N/A",,"false","340000","false",,"false",,"21755","21755","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","391130","false","-1","N/A",,"false","391130","false",,"false",,"496192","496192","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120000","false","-1","N/A",,"false","120000","false",,"false",,"5300","5300","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1160","false","-1","N/A",,"false","1160","false",,"false",,"46187","46187","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2120","false","-1","N/A",,"false","2120","false",,"false",,"13728","13728","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65120","false","-1","N/A",,"false","65120","false",,"false",,"316695","316695","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140","false","-1","N/A",,"false","140","false",,"false",,"25404","25404","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","462","MDV","Maldives","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false",,"1512","1512","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","608","PHL","Philippines","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40010","false","-1","N/A",,"false","40010","false",,"false",,"10202","10202","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","699","IND","India","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42000","false","-1","N/A",,"false","42000","false",,"false",,"16930","16930","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100000","false","-1","N/A",,"false","100000","false",,"false",,"5839","5839","0","true","false",
"C","A","20060101","2006","52","2006","702","SGP","Singapore","X","Export","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","580","false","-1","N/A",,"false","580","false",,"false",,"54397","54397","0","true","false",
"C","A","20060101","2006","52","2006","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41793455","true","-1","N/A",,"false","41793455","true",,"false",,"30261777","30261777","6","true","false",
"C","A","20060101","2006","52","2006","704","VNM","Viet Nam","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41793455","true","-1","N/A",,"false","41793455","true",,"false",,"30261777","30261777","6","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139977928","false","-1","N/A",,"false","139977928","false",,"false",,"113782607","113782607","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","36","AUS","Australia","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","442451","false","-1","N/A",,"false","442451","false",,"false",,"2454561","2454561","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104994","false","-1","N/A",,"false","104994","false",,"false",,"67503","67503","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","124","CAN","Canada","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000000","false","-1","N/A",,"false","10000000","false",,"false",,"3172087","3172087","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67237320","false","-1","N/A",,"false","67237320","false",,"false",,"33567088","33567088","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90000","false","-1","N/A",,"false","90000","false",,"false",,"50573","50573","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11893509","false","-1","N/A",,"false","11893509","false",,"false",,"17458692","17458692","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1330876","false","-1","N/A",,"false","1330876","false",,"false",,"962673","962673","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","380","ITA","Italy","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99990","false","-1","N/A",,"false","99990","false",,"false",,"575601","575601","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120000","false","-1","N/A",,"false","120000","false",,"false",,"552653","552653","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4621000","false","-1","N/A",,"false","4621000","false",,"false",,"5423840","5423840","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","490","S19","Other Asia, nes","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10500033","false","-1","N/A",,"false","10500033","false",,"false",,"16862575","16862575","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","512","OMN","Oman","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9430750","false","-1","N/A",,"false","9430750","false",,"false",,"8966351","8966351","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","528","NLD","Netherlands","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11064512","false","-1","N/A",,"false","11064512","false",,"false",,"17152294","17152294","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","598","PNG","Papua New Guinea","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64056","false","-1","N/A",,"false","64056","false",,"false",,"7548","7548","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","608","PHL","Philippines","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","420000","false","-1","N/A",,"false","420000","false",,"false",,"1447154","1447154","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","654","SHN","Saint Helena","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1815000","false","-1","N/A",,"false","1815000","false",,"false",,"459688","459688","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","699","IND","India","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8661036","false","-1","N/A",,"false","8661036","false",,"false",,"3048914","3048914","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","704","VNM","Viet Nam","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","703961","false","-1","N/A",,"false","703961","false",,"false",,"73411","73411","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","716","ZWE","Zimbabwe","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8317","false","-1","N/A",,"false","8317","false",,"false",,"19882","19882","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","724","ESP","Spain","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66000","false","-1","N/A",,"false","66000","false",,"false",,"10272","10272","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","105000","false","-1","N/A",,"false","105000","false",,"false",,"12068","12068","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","826","GBR","United Kingdom","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","610580","false","-1","N/A",,"false","610580","false",,"false",,"1063307","1063307","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","837","X1 ","Bunkers","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","543","false","-1","N/A",,"false","543","false",,"false",,"7872","7872","0","true","false",
"C","A","20060101","2006","52","2006","710","ZAF","South Africa","X","Export","842","USA","USA","0","W00","World","H2","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","520000","false","-1","N/A",,"false","520000","false",,"false",,"355594","355594","0","true","false",
