typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19950101","1995","52","1995","711","ZA1","Southern African Customs Union (...1999)","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"251","251","0","true","false",
"C","A","19950101","1995","52","1995","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"2117","2117","0","true","false",
"C","A","19950101","1995","52","1995","702","SGP","Singapore","X","Export","458","MYS","Malaysia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"2117","2117","0","true","false",
"C","A","19950101","1995","52","1995","711","ZA1","Southern African Customs Union (...1999)","X","Export","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"2074","2074","0","true","false",
"C","A","19950101","1995","52","1995","711","ZA1","Southern African Customs Union (...1999)","X","Export","716","ZWE","Zimbabwe","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"2074","2074","0","true","false",
"C","A","19950101","1995","52","1995","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","-1","N/A",,"false","1000","false",,"false",,"34","34","0","true","false",
"C","A","19950101","1995","52","1995","716","ZWE","Zimbabwe","X","Export","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","-1","N/A",,"false","1000","false",,"false",,"34","34","0","true","false",
"C","A","19950101","1995","52","1995","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","-1","N/A",,"false","5000","false",,"false","47673",,"47673","0","true","false",
"C","A","19950101","1995","52","1995","724","ESP","Spain","M","Import","251","FRA","France","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","-1","N/A",,"false","5000","false",,"false","47673",,"47673","0","true","false",
"C","A","19950101","1995","52","1995","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","777",,"777","0","true","false",
"C","A","19950101","1995","52","1995","764","THA","Thailand","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89","false","-1","N/A",,"false","89","false",,"false","768",,"768","0","true","false",
"C","A","19950101","1995","52","1995","764","THA","Thailand","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","-1","N/A",,"false","11","false",,"false","9",,"9","0","true","false",
"C","A","19950101","1995","52","1995","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","29",,"29","0","true","false",
"C","A","19950101","1995","52","1995","780","TTO","Trinidad and Tobago","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","29",,"29","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110391","false","-1","N/A",,"false","110391","false",,"false","670183",,"670183","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78718","false","-1","N/A",,"false","78718","false",,"false","614027",,"614027","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false","2398",,"2398","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3562","false","-1","N/A",,"false","3562","false",,"false","1277",,"1277","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8062","false","-1","N/A",,"false","8062","false",,"false","48749",,"48749","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49","false","-1","N/A",,"false","49","false",,"false","3732",,"3732","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9150166","false","-1","N/A",,"false","9150166","false",,"false","20972974",,"20972974","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","10860",,"10860","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","152","CHL","Chile","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","421","false","-1","N/A",,"false","421","false",,"false","3735",,"3735","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","562","false","-1","N/A",,"false","562","false",,"false","2480",,"2480","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5562","false","-1","N/A",,"false","5562","false",,"false","5885",,"5885","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","M","Import","540","NCL","New Caledonia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9143601","false","-1","N/A",,"false","9143601","false",,"false","20950014",,"20950014","0","true","false",
"C","A","19950101","1995","52","1995","862","VEN","Venezuela","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5562","false","-1","N/A",,"false","5562","false",,"false",,"53921","53921","0","true","false",
"C","A","19950101","1995","52","1995","862","VEN","Venezuela","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5562","false","-1","N/A",,"false","5562","false",,"false",,"53921","53921","0","true","false",
"C","A","19950101","1995","52","1995","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100000","false","-1","N/A",,"false","100000","false",,"false","61930",,"61930","0","true","false",
"C","A","19950101","1995","52","1995","894","ZMB","Zambia","M","Import","470","MLT","Malta","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100000","false","-1","N/A",,"false","100000","false",,"false","61930",,"61930","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23283","false","-1","N/A",,"false","23283","false",,"false",,"430638","430638","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","124","CAN","Canada","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144","false","-1","N/A",,"false","144","false",,"false",,"1321","1321","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","156","CHN","China","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8000","false","-1","N/A",,"false","8000","false",,"false",,"162249","162249","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","203","CZE","Czechia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false",,"1357","1357","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","316","false","-1","N/A",,"false","316","false",,"false",,"9858","9858","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","705","SVN","Slovenia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5375","false","-1","N/A",,"false","5375","false",,"false",,"99559","99559","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1250","false","-1","N/A",,"false","1250","false",,"false",,"8306","8306","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8187","false","-1","N/A",,"false","8187","false",,"false",,"147752","147752","0","true","false",
"C","A","19950101","1995","52","1995","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"236","236","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1164309","false","-1","N/A",,"false","1164309","false",,"false",,"4234262","4234262","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","378","false","-1","N/A",,"false","378","false",,"false",,"3217","3217","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","968875","false","-1","N/A",,"false","968875","false",,"false",,"4079730","4079730","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","246","FIN","Finland","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","186925","false","-1","N/A",,"false","186925","false",,"false",,"45000","45000","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1875","false","-1","N/A",,"false","1875","false",,"false",,"5620","5620","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","320","GTM","Guatemala","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66","false","-1","N/A",,"false","66","false",,"false",,"2991","2991","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2375","false","-1","N/A",,"false","2375","false",,"false",,"36839","36839","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","702","SGP","Singapore","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2125","false","-1","N/A",,"false","2125","false",,"false",,"17397","17397","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","503","false","-1","N/A",,"false","503","false",,"false",,"24069","24069","0","true","false",
"C","A","19950101","1995","52","1995","842","USA","USA","X","Export","862","VEN","Venezuela","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1187","false","-1","N/A",,"false","1187","false",,"false",,"19399","19399","0","true","false",
"C","A","19960101","1996","52","1996","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","349",,"349","0","false","false",
"C","A","19960101","1996","52","1996","12","DZA","Algeria","M","Import","899","_X ","Areas, nes","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","349",,"349","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77441","false","-1","N/A",,"false","77441","false",,"false",,"1087","1087","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","M","Import","251","FRA","France","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76191","false","-1","N/A",,"false","76191","false",,"false",,"992","992","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","M","Import","899","_X ","Areas, nes","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1250","false","-1","N/A",,"false","1250","false",,"false",,"95","95","0","false","false",
"C","A","19960101","1996","52","1996","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","-1","N/A",,"false","97","false",,"false","1038",,"1038","0","false","false",
"C","A","19960101","1996","52","1996","40","AUT","Austria","M","Import","380","ITA","Italy","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","-1","N/A",,"false","97","false",,"false","1038",,"1038","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13936","false","-1","N/A",,"false","13936","false",,"false","128227",,"128227","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","M","Import","251","FRA","France","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7875","false","-1","N/A",,"false","7875","false",,"false","65256",,"65256","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","M","Import","276","DEU","Germany","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false","33145",,"33145","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","M","Import","528","NLD","Netherlands","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false","26063",,"26063","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","M","Import","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61","false","-1","N/A",,"false","61","false",,"false","3763",,"3763","0","false","false",
"C","A","19960101","1996","52","1996","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20055","false","-1","N/A",,"false","20055","false",,"false","15904",,"15904","0","true","false",
"C","A","19960101","1996","52","1996","76","BRA","Brazil","M","Import","32","ARG","Argentina","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false","10000",,"10000","0","true","false",
"C","A","19960101","1996","52","1996","76","BRA","Brazil","M","Import","724","ESP","Spain","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","680",,"680","0","true","false",
"C","A","19960101","1996","52","1996","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","5058",,"5058","0","true","false",
"C","A","19960101","1996","52","1996","76","BRA","Brazil","M","Import","899","_X ","Areas, nes","0","W00","World","H0","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","166",,"166","0","true","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160880000","false","-1","N/A",,"false","160880000","false",,"false",,"137824935","137824935","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","X","Export","124","CAN","Canada","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000000","false","-1","N/A",,"false","10000000","false",,"false",,"10405032","10405032","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","X","Export","246","FIN","Finland","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145800000","false","-1","N/A",,"false","145800000","false",,"false",,"121471478","121471478","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","X","Export","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40000","false","-1","N/A",,"false","40000","false",,"false",,"39923","39923","0","false","false",
"C","A","19960101","1996","52","1996","36","AUS","Australia","X","Export","842","USA","USA","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5040000","false","-1","N/A",,"false","5040000","false",,"false",,"5908502","5908502","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","X","Export","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false",,"16847","16847","0","false","false",
"C","A","19960101","1996","52","1996","58","BEL","Belgium-Luxembourg (...1998)","X","Export","504","MAR","Morocco","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false",,"16847","16847","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2438787","false","-1","N/A",,"false","2438787","false",,"false",,"10106438","10106438","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1125125","false","-1","N/A",,"false","1125125","false",,"false",,"5722853","5722853","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","170","COL","Colombia","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","375","false","-1","N/A",,"false","375","false",,"false",,"1521","1521","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","218","ECU","Ecuador","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117","false","-1","N/A",,"false","117","false",,"false",,"2020","2020","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","380","ITA","Italy","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300687","false","-1","N/A",,"false","300687","false",,"false",,"237027","237027","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13312","false","-1","N/A",,"false","13312","false",,"false",,"53675","53675","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69359","false","-1","N/A",,"false","69359","false",,"false",,"314119","314119","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","929812","false","-1","N/A",,"false","929812","false",,"false",,"3775223","3775223","0","false","false",
"C","A","19960101","1996","52","1996","156","CHN","China","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237233","false","-1","N/A",,"false","237233","false",,"false","72045",,"72045","0","false","false",
"C","A","19960101","1996","52","1996","156","CHN","China","M","Import","104","MMR","Myanmar","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85109","false","-1","N/A",,"false","85109","false",,"false","40955",,"40955","0","false","false",
"C","A","19960101","1996","52","1996","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750","false","-1","N/A",,"false","750","false",,"false","8581",,"8581","0","false","false",
"C","A","19960101","1996","52","1996","156","CHN","China","M","Import","528","NLD","Netherlands","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100101","false","-1","N/A",,"false","100101","false",,"false","15531",,"15531","0","false","false",
"C","A","19960101","1996","52","1996","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51273","false","-1","N/A",,"false","51273","false",,"false","6978",,"6978","0","false","false",
"C","A","19960101","1996","52","1996","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8753","false","-1","N/A",,"false","8753","false",,"false",,"68420","68420","0","false","false",
"C","A","19960101","1996","52","1996","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","753","false","-1","N/A",,"false","753","false",,"false",,"5895","5895","0","false","false",
"C","A","19960101","1996","52","1996","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8000","false","-1","N/A",,"false","8000","false",,"false",,"62525","62525","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","316","false","-1","N/A",,"false","316","false",,"false",,"5453","5453","0","false","false",
"C","A","19960101","1996","52","1996","124","CAN","Canada","X","Export","842","USA","USA","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","316","false","-1","N/A",,"false","316","false",,"false",,"5453","5453","0","false","false",
"C","A","19960101","1996","52","1996","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H1","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","-1","N/A",,"false","1000","false",,"false",,"36","36","0","false","false",
