typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","784","ARE","United Arab Emirates","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"23.95","23.95","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","784","ARE","United Arab Emirates","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"23.95","23.95","0","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","598","PNG","Papua New Guinea","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75","false","8","kg","75","false","75","false","0","false","14.553",,"14.553","0","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","598","PNG","Papua New Guinea","598","PNG","Papua New Guinea","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75","false","8","kg","75","false","75","false","0","false","14.553",,"14.553","0","true","false",
"C","A","20190101","2019","52","2019","724","ESP","Spain","X","Export","0","W00","World","208","DNK","Denmark","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73618","false","8","kg","73618","false","73618","false","0","false",,"377432.72","377432.72","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","X","Export","208","DNK","Denmark","208","DNK","Denmark","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73618","false","8","kg","73618","false","73618","false","0","false",,"377432.72","377432.72","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","208","DNK","Denmark","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false",,"77.796","77.796","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","702","SGP","Singapore","208","DNK","Denmark","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false",,"77.796","77.796","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.263","true","8","kg","5","false","5.263","true","0","false","0","21.856","21.856","6","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","76","BRA","Brazil","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.263","true","8","kg","5","false","5.263","true","0","false","0","21.856","21.856","6","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28677462.984","true","-1","N/A","0","false","28677462.984","true","0","false","46062858.59",,"46062858.59","6","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","76","BRA","Brazil","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28677462.984","true","-1","N/A","0","false","28677462.984","true","0","false","46062858.59",,"46062858.59","6","true","false",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","195825210","false","8","kg","195825210","false","195825210","false","0","false","384326340.471",,"384326340.471","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","76","BRA","Brazil","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","195825210","false","8","kg","195825210","false","195825210","false","0","false","384326340.471",,"384326340.471","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","0","W00","World","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71656000","false","8","kg","71656000","false","71656000","false","0","false","152598306.458",,"152598306.458","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","76","BRA","Brazil","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45840000","false","8","kg","45840000","false","45840000","false","0","false","105727334.36",,"105727334.36","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","124","CAN","Canada","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20016000","false","8","kg","20016000","false","20016000","false","0","false","39809168.624",,"39809168.624","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","604","PER","Peru","76","BRA","Brazil","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5800000","false","8","kg","5800000","false","5800000","false","0","false","7061803.473",,"7061803.473","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","0","W00","World","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2400880","false","8","kg","2400880","false","2400880","false","0","false","0","3043343.2","3043343.2","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","757","CHE","Switzerland","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2400880","false","8","kg","2400880","false","2400880","false","0","false","0","3043343.2","3043343.2","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5881253.241","false","-1","N/A","0","false","5881253.241","false","0","false","0","96377856.324","96377856.324","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","246","FIN","Finland","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2838936.498","false","-1","N/A","0","false","2838936.498","false","0","false","0","31436513.552","31436513.552","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","484","MEX","Mexico","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2224073.334","false","-1","N/A","0","false","2224073.334","false","0","false","0","55166017.369","55166017.369","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","604","PER","Peru","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150612.16","false","-1","N/A","0","false","150612.16","false","0","false","0","4937219.019","4937219.019","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","757","CHE","Switzerland","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","419360","false","8","kg","419360","false","419360","false","0","false","0","2220447.7","2220447.7","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","826","GBR","United Kingdom","757","CHE","Switzerland","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","248271.249","false","-1","N/A","0","false","248271.249","false","0","false","0","2617658.684","2617658.684","0","false","true",
"C","A","20190101","2019","52","2019","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","124","CAN","Canada","H4","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","244","false","8","kg","244","false","244","false","0","false","3821.525","0","3821.525","0","false","true",
"C","A","20190101","2019","52","2019","180","COD","Dem. Rep. of the Congo","M","Import","124","CAN","Canada","124","CAN","Canada","H4","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","244","false","8","kg","244","false","244","false","0","false","3821.525","0","3821.525","0","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","98572202.715","true","8","kg","427","false","98572202.715","true","0","false","158326671.846",,"158326671.846","6","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","124","CAN","Canada","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","98572202.715","true","8","kg","427","false","98572202.715","true","0","false","158326671.846",,"158326671.846","6","true","false",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100245460","false","8","kg","100245460","false","100245460","false","0","false","174404830.651",,"174404830.651","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","124","CAN","Canada","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100245460","false","8","kg","100245460","false","100245460","false","0","false","174404830.651",,"174404830.651","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","0","W00","World","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41580000","false","8","kg","41580000","false","41580000","false","0","false","88077741.969",,"88077741.969","0","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","124","CAN","Canada","124","CAN","Canada","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41580000","false","8","kg","41580000","false","41580000","false","0","false","88077741.969",,"88077741.969","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","504","MAR","Morocco","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24925500","false","8","kg","24925500","false","24925500","false","0","false","25335629.074",,"25335629.074","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","504","MAR","Morocco","504","MAR","Morocco","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24925500","false","8","kg","24925500","false","24925500","false","0","false","25335629.074",,"25335629.074","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6616787.593","false","-1","N/A","0","false","6616787.593","false","0","false","0","61466539.318","61466539.318","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","608","PHL","Philippines","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6616787.593","false","-1","N/A","0","false","6616787.593","false","0","false","0","61466539.318","61466539.318","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49","false","8","kg","49","false","49","false","0","false",,"250.021","250.021","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49","false","8","kg","49","false","49","false","0","false",,"250.021","250.021","0","false","true",
"C","A","20190101","2019","52","2019","826","GBR","United Kingdom","M","Import","0","W00","World","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","8","kg","2","false",,"true","0","false","18153.685",,"18153.685","6","false","true",
"C","A","20190101","2019","52","2019","826","GBR","United Kingdom","M","Import","608","PHL","Philippines","608","PHL","Philippines","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","8","kg","2","false",,"true","0","false","18153.685",,"18153.685","6","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","8","kg","90","false",,"true","0","false","5719024.243",,"5719024.243","6","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","724","ESP","Spain","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","8","kg","90","false",,"true","0","false","5719024.243",,"5719024.243","6","true","false",
"C","A","20190101","2019","52","2019","620","PRT","Portugal","M","Import","0","W00","World","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495149","false","8","kg","495149","false","495149","false","0","false","2897031.907",,"2897031.907","0","false","true",
"C","A","20190101","2019","52","2019","620","PRT","Portugal","M","Import","724","ESP","Spain","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495149","false","8","kg","495149","false","495149","false","0","false","2897031.907",,"2897031.907","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","0","W00","World","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215798","false","8","kg","215798","false","215798","false","0","false","0","265432","265432","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","724","ESP","Spain","724","ESP","Spain","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215798","false","8","kg","215798","false","215798","false","0","false","0","265432","265432","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","360","IDN","Indonesia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33000900","false","8","kg","33000900","false","33000900","false","0","false","62000346.089",,"62000346.089","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","360","IDN","Indonesia","360","IDN","Indonesia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33000900","false","8","kg","33000900","false","33000900","false","0","false","62000346.089",,"62000346.089","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","360","IDN","Indonesia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"7.601","7.601","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","360","IDN","Indonesia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"7.601","7.601","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","0","W00","World","116","KHM","Cambodia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","363200","false","8","kg","363200","false","363200","false","0","false","0","266775","266775","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","116","KHM","Cambodia","116","KHM","Cambodia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","363200","false","8","kg","363200","false","363200","false","0","false","0","266775","266775","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","682","SAU","Saudi Arabia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1829276.87","false","-1","N/A","0","false","1829276.87","false","0","false","0","47192571.396","47192571.396","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","682","SAU","Saudi Arabia","682","SAU","Saudi Arabia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1829276.87","false","-1","N/A","0","false","1829276.87","false","0","false","0","47192571.396","47192571.396","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","703","SVK","Slovakia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"74.988","74.988","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","703","SVK","Slovakia","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"74.988","74.988","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","0","W00","World","702","SGP","Singapore","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240829","false","8","kg","240829","false","240829","false","0","false","0","419159.21","419159.21","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","702","SGP","Singapore","702","SGP","Singapore","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240829","false","8","kg","240829","false","240829","false","0","false","0","419159.21","419159.21","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","702","SGP","Singapore","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"96.727","96.727","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","702","SGP","Singapore","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"96.727","96.727","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","0","W00","World","860","UZB","Uzbekistan","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11812800","false","8","kg","11812800","false","11812800","false","0","false","0","17248944.96","17248944.96","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","X","Export","860","UZB","Uzbekistan","860","UZB","Uzbekistan","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11812800","false","8","kg","11812800","false","11812800","false","0","false","0","17248944.96","17248944.96","0","false","true",
"C","A","20190101","2019","52","2019","620","PRT","Portugal","X","Export","0","W00","World","839","XX ","Special Categories","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8435","false","8","kg","8435","false","8435","false","0","false",,"7629.83","7629.83","0","false","true",
"C","A","20190101","2019","52","2019","620","PRT","Portugal","X","Export","724","ESP","Spain","839","XX ","Special Categories","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8435","false","8","kg","8435","false","8435","false","0","false",,"7629.83","7629.83","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","291223.087","false","-1","N/A","0","false","291223.087","false","0","false","0","6579736.534","6579736.534","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","484","MEX","Mexico","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","291223.087","false","-1","N/A","0","false","291223.087","false","0","false","0","6579736.534","6579736.534","0","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","25.748",,"25.748","0","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","484","MEX","Mexico","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","25.748",,"25.748","0","true","false",
"C","A","20190101","2019","52","2019","604","PER","Peru","M","Import","0","W00","World","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2868390.75","false","8","kg","2868390.75","false","2868390.75","false","0","false","10029396.22","9997982.89","10029396.22","0","false","true",
"C","A","20190101","2019","52","2019","604","PER","Peru","M","Import","484","MEX","Mexico","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1019970.75","false","8","kg","1019970.75","false","1019970.75","false","0","false","6363107.48","6345766.75","6363107.48","0","false","true",
"C","A","20190101","2019","52","2019","604","PER","Peru","M","Import","842","USA","USA","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1848420","false","8","kg","1848420","false","1848420","false","0","false","3666288.74","3652216.14","3666288.74","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","252811600","false","8","kg","252811600","false","252811600","false","0","false","373525611.986",,"373525611.986","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","484","MEX","Mexico","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21737600","false","8","kg","21737600","false","21737600","false","0","false","22240769.44",,"22240769.44","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","842","USA","USA","484","MEX","Mexico","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","231074000","false","8","kg","231074000","false","231074000","false","0","false","351284842.546",,"351284842.546","0","false","true",
"C","A","20190101","2019","52","2019","196","CYP","Cyprus","M","Import","0","W00","World","300","GRC","Greece","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108","false","8","kg","108","false","108","false","0","false","899.133","0","899.133","0","false","true",
"C","A","20190101","2019","52","2019","196","CYP","Cyprus","M","Import","300","GRC","Greece","300","GRC","Greece","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108","false","8","kg","108","false","108","false","0","false","899.133","0","899.133","0","false","true",
"C","A","20190101","2019","52","2019","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44160","false","8","kg","44160","false","44160","false","0","false","8832",,"8832","0","false","true",
"C","A","20190101","2019","52","2019","418","LAO","Lao People's Dem. Rep.","M","Import","490","S19","Other Asia, nes","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44160","false","8","kg","44160","false","44160","false","0","false","8832",,"8832","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","0","W00","World","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","8","kg","54","false","54","false","0","false",,"145.669","145.669","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","8","kg","54","false","54","false","0","false",,"145.669","145.669","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","0","W00","World","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","288160","false","8","kg","288160","false","288160","false","0","false","0","79345","79345","0","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","X","Export","490","S19","Other Asia, nes","490","S19","Other Asia, nes","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","288160","false","8","kg","288160","false","288160","false","0","false","0","79345","79345","0","false","true",
"C","A","20190101","2019","52","2019","688","SRB","Serbia","M","Import","0","W00","World","100","BGR","Bulgaria","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25984460","false","8","kg","25984460","false","25984460","false","0","false","39989266","39749331","39989266","0","false","true",
"C","A","20190101","2019","52","2019","688","SRB","Serbia","M","Import","100","BGR","Bulgaria","100","BGR","Bulgaria","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25984460","false","8","kg","25984460","false","25984460","false","0","false","39989266","39749331","39989266","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","X","Export","0","W00","World","100","BGR","Bulgaria","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","385238000","false","8","kg","385238000","false","385238000","false","0","false",,"663532669.854","663532669.854","0","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","X","Export","100","BGR","Bulgaria","100","BGR","Bulgaria","H5","HS","true","260300","Copper ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","385238000","false","8","kg","385238000","false","385238000","false","0","false",,"663532669.854","663532669.854","0","false","true",
