typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","750","false","8","kg","750","false","750","false",,"false",,"14917.415","14917.415","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","348","HUN","Hungary","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2015","false","8","kg","2015","false","2015","false",,"false",,"274949.414","274949.414","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","364","IRN","Iran","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2234","false","8","kg","2234","false","2234","false",,"false",,"124679.503","124679.503","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","372","IRL","Ireland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2304","false","8","kg","2304","false","2304","false",,"false",,"20052.604","20052.604","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","376","ISR","Israel","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","141","false","8","kg","141","false","141","false",,"false",,"5523.057","5523.057","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","380","ITA","Italy","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5978","false","8","kg","5978","false","5978","false",,"false",,"752019.108","752019.108","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","392","JPN","Japan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4393","false","8","kg","4393","false","4393","false",,"false",,"396956.613","396956.613","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","400","JOR","Jordan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false",,"false",,"772.786","772.786","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","404","KEN","Kenya","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","31","false","8","kg","31","false","31","false",,"false",,"1563.268","1563.268","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false",,"false",,"2042.572","2042.572","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","428","LVA","Latvia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","30","false","8","kg","30","false","30","false",,"false",,"5228.1","5228.1","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","442","LUX","Luxembourg","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false",,"false",,"1085.439","1085.439","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","458","MYS","Malaysia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false",,"false",,"3396.422","3396.422","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","484","MEX","Mexico","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false",,"false",,"6230.952","6230.952","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","434","false","8","kg","434","false","434","false",,"false",,"89305.394","89305.394","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","579","NOR","Norway","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2098","false","8","kg","2098","false","2098","false",,"false",,"10984.173","10984.173","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","616","POL","Poland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","60.191","true","-1","N/A","0","false","60.191","true",,"false",,"12161.048","12161.048","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","642","ROU","Romania","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","73.24","true","-1","N/A","0","false","73.24","true",,"false",,"3238.62","3238.62","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","196","false","8","kg","196","false","196","false",,"false",,"8123.097","8123.097","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","699","IND","India","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","7066","false","8","kg","7066","false","7066","false",,"false",,"317262.37","317262.37","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","183","false","8","kg","183","false","183","false",,"false",,"42641.832","42641.832","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","752","SWE","Sweden","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","15208","false","8","kg","15208","false","15208","false",,"false",,"103348.263","103348.263","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","132810","false","8","kg","132810","false","132810","false",,"false",,"5642443.229","5642443.229","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","760","SYR","Syria","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","19","false","8","kg","19","false","19","false",,"false",,"940.911","940.911","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","792","TUR","Türkiye","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false",,"false",,"3244.519","3244.519","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","804","UKR","Ukraine","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false",,"false",,"2781.438","2781.438","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","818","EGY","Egypt","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false",,"false",,"1831.679","1831.679","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","108","false","8","kg","108","false","108","false",,"false",,"35210.408","35210.408","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","180014.753","true","-1","N/A","0","false","180014.753","true",,"false",,"7855746.637","7855746.637","0","false","true",
"C","A","20080101","2008","52","2008","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33753","false","-1","N/A",,"false","33753","false",,"false",,"2166694","2166694","0","true","false",
"C","A","20080101","2008","52","2008","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33753","false","-1","N/A",,"false","33753","false",,"false",,"2166694","2166694","0","true","false",
"C","A","20080101","2008","52","2008","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false","270000",,"270000","0","true","false",
"C","A","20080101","2008","52","2008","348","HUN","Hungary","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","-1","N/A",,"false","2000","false",,"false","270000",,"270000","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1230852","false","-1","N/A",,"false","1230852","false",,"false","5567788",,"5567788","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149400","false","-1","N/A",,"false","149400","false",,"false","666564",,"666564","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","450394","false","-1","N/A",,"false","450394","false",,"false","2296836",,"2296836","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48120","false","-1","N/A",,"false","48120","false",,"false","230465",,"230465","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237040","false","-1","N/A",,"false","237040","false",,"false","1347527",,"1347527","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","345898","false","-1","N/A",,"false","345898","false",,"false","1026395",,"1026395","0","true","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3551020","false","-1","N/A",,"false","3551020","false",,"false","3796670",,"3796670","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3066426","false","-1","N/A",,"false","3066426","false",,"false","885806",,"885806","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","100","BGR","Bulgaria","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60150","false","-1","N/A",,"false","60150","false",,"false","15240",,"15240","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","286337","false","-1","N/A",,"false","286337","false",,"false","1836583",,"1836583","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45242","false","-1","N/A",,"false","45242","false",,"false","854306",,"854306","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4917","false","-1","N/A",,"false","4917","false",,"false","88823",,"88823","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38019","false","-1","N/A",,"false","38019","false",,"false","3819",,"3819","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49368","false","-1","N/A",,"false","49368","false",,"false","93263",,"93263","0","false","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H1","HS","true","280519","Alkali metals; other than sodium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","561","false","-1","N/A",,"false","561","false",,"false","18830",,"18830","0","false","false",
"C","A","20080101","2008","52","2008","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86868","false","8","kg","86868","false","86868","false","0","false","634576.365","0","634576.365","0","false","true",
"C","A","20080101","2008","52","2008","372","IRL","Ireland","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280","false","8","kg","280","false","280","false","0","false","2835.616","0","2835.616","0","true","false",
"C","A","20080101","2008","52","2008","372","IRL","Ireland","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90","false","8","kg","90","false","90","false","0","false","748.614","0","748.614","0","true","false",
"C","A","20080101","2008","52","2008","372","IRL","Ireland","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86498","false","8","kg","86498","false","86498","false","0","false","630992.135","0","630992.135","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2083000",,"2083000","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1164000",,"1164000","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","251","FRA","France","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6000",,"6000","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8000",,"8000","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1000",,"1000","0","true","false",
"C","A","20080101","2008","52","2008","376","ISR","Israel","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","904000",,"904000","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","678495","false","8","kg","678495","false","678495","false","0","false","2137537.958","0","2137537.958","0","false","true",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","479","false","8","kg","479","false","479","false","0","false","15334.092","0","15334.092","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","2207.603","0","2207.603","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3072","false","8","kg","3072","false","3072","false","0","false","77833.825","0","77833.825","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22618","false","8","kg","22618","false","22618","false","0","false","1149465.629","0","1149465.629","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","8","kg","300","false","300","false","0","false","5194.707","0","5194.707","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","632.425","0","632.425","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","703","SVK","Slovakia","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","650660","false","8","kg","650660","false","650660","false","0","false","848718.293","0","848718.293","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","105","false","8","kg","105","false","105","false","0","false","2803.259","0","2803.259","0","true","false",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1238","false","8","kg","1238","false","1238","false","0","false","35348.126","0","35348.126","0","true","false",
"C","A","20080101","2008","52","2008","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144","false","-1","N/A",,"false","144","false",,"false","1389",,"1389","0","true","false",
"C","A","20080101","2008","52","2008","388","JAM","Jamaica","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144","false","-1","N/A",,"false","144","false",,"false","1389",,"1389","0","true","false",
"C","A","20080101","2008","52","2008","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134164","false","-1","N/A",,"false","134164","false",,"false","9301562",,"9301562","0","true","false",
"C","A","20080101","2008","52","2008","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43128","false","-1","N/A",,"false","43128","false",,"false","2971772",,"2971772","0","true","false",
"C","A","20080101","2008","52","2008","392","JPN","Japan","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4161","false","-1","N/A",,"false","4161","false",,"false","413086",,"413086","0","true","false",
"C","A","20080101","2008","52","2008","392","JPN","Japan","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14773","false","-1","N/A",,"false","14773","false",,"false","917139",,"917139","0","true","false",
"C","A","20080101","2008","52","2008","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72102","false","-1","N/A",,"false","72102","false",,"false","4999565",,"4999565","0","true","false",
"C","A","20080101","2008","52","2008","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H2","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false","1127",,"1127","0","true","false",
"C","A","20080101","2008","52","2008","398","KAZ","Kazakhstan","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","917",,"917","0","true","false",
"C","A","20080101","2008","52","2008","398","KAZ","Kazakhstan","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","210",,"210","0","true","false",
"C","A","20080101","2008","52","2008","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false","826",,"826","0","true","false",
"C","A","20080101","2008","52","2008","400","JOR","Jordan","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false","826",,"826","0","true","false",
"C","A","20080101","2008","52","2008","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1284","false","-1","N/A",,"false","1284","false",,"false","6872",,"6872","0","true","false",
"C","A","20080101","2008","52","2008","404","KEN","Kenya","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16","false","-1","N/A",,"false","16","false",,"false","631",,"631","0","true","false",
"C","A","20080101","2008","52","2008","404","KEN","Kenya","M","Import","699","IND","India","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750","false","-1","N/A",,"false","750","false",,"false","6121",,"6121","0","true","false",
"C","A","20080101","2008","52","2008","404","KEN","Kenya","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","518","false","-1","N/A",,"false","518","false",,"false","120",,"120","0","true","false",
"C","A","20080101","2008","52","2008","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","236313","false","-1","N/A",,"false","236313","false",,"false","5122826",,"5122826","0","true","false",
