5	24	111
5	24	17
5	24	51
5	24	21
5	24	48
5	24	26
5	26	27
6	55	81
6	0	1
6	0	2
6	0	30
6	0	6
6	0	17
6	0	24
6	1	30
6	1	32
6	1	7
6	1	81
6	1	71
6	56	40
6	28	127
6	57	63
6	2	0
6	2	41
6	2	8
6	2	24
6	2	63
6	41	48
6	31	0
6	31	2
6	31	40
6	4	2
6	4	7
6	4	10
6	4	17
6	4	108
6	4	40
6	4	61
6	4	24
6	53	18
6	58	2
6	58	63
6	32	142
6	32	12
6	32	25
6	6	40
6	6	22
6	7	1
6	7	28
6	7	4
6	7	32
6	7	7
6	7	8
6	7	71
6	8	0
6	8	41
6	8	11
6	8	34
6	8	12
6	8	77
6	8	111
6	59	30
6	9	133
6	43	10
6	10	0
6	10	2
6	10	13
6	12	121
6	12	28
6	12	7
6	13	30
6	13	7
6	13	24
6	35	40
6	44	30
6	44	11
6	60	12
6	14	30
6	16	0
6	16	2
6	16	4
6	16	7
6	16	10
6	16	13
6	17	3
6	18	6
6	51	108
6	19	0
6	19	2
6	19	13
6	40	7
6	21	15
6	61	55
6	62	2
6	24	0
6	24	1
6	24	28
6	24	57
6	24	2
6	24	41
6	24	30
6	24	4
6	24	95
6	24	7
6	24	8
6	24	43
6	24	33
6	24	11
6	24	34
6	24	12
6	24	148
6	24	13
6	24	44
6	24	54
6	24	15
6	24	20
6	24	21
6	24	48
6	24	25
6	63	57
6	63	30
6	63	8
6	63	24
6	63	27
6	27	63
7	55	81
7	38	6
7	0	0
7	0	2
7	0	30
7	0	6
7	0	74
7	0	63
7	64	1
7	1	30
7	1	4
7	1	7
7	28	2
7	28	90
7	57	0
7	57	63
7	2	30
7	2	24
7	2	27
7	41	48
7	41	27
7	30	0
7	30	43
7	30	73
7	30	21
7	65	30
7	31	0
7	31	2
7	31	30
7	3	64
7	4	1
7	4	2
7	4	3
7	4	6
7	4	8
7	4	10
7	4	40
7	4	22
7	4	23
7	4	24
7	4	63
7	32	142
7	32	87
7	32	21
7	32	25
7	66	6
7	6	30
7	6	18
7	6	40
7	7	1
7	7	71
7	7	45
7	7	75
7	8	41
7	8	142
7	8	32
7	8	6
7	8	17
7	8	40
7	8	48
7	8	24
7	9	133
7	43	30
7	43	19
7	10	0
7	10	2
7	10	13
7	10	17
7	11	10
7	34	40
7	67	108
7	68	34
7	68	24
7	12	41
7	12	7
7	12	10
7	69	142
7	13	28
7	13	30
7	13	17
7	13	19
7	44	30
7	44	11
7	70	57
7	71	7
7	71	17
7	54	24
7	72	4
7	15	21
7	16	0
7	16	2
7	16	7
7	16	13
7	16	75
7	16	92
7	16	63
7	17	1
7	17	3
7	17	4
7	17	60
7	18	6
7	19	0
7	19	2
7	19	30
7	19	68
7	19	13
7	19	21
7	19	24
7	73	49
7	40	56
7	21	43
7	21	10
7	48	148
7	48	92
7	74	13
7	61	81
7	62	2
7	75	109
7	24	38
7	24	0
7	24	144
7	24	149
7	24	28
7	24	2
7	24	41
7	24	30
7	24	39
7	24	4
7	24	58
7	24	5
7	24	32
7	24	7
7	24	8
7	24	9
7	24	43
7	24	33
7	24	10
7	24	11
7	24	34
7	24	68
7	24	12
7	24	148
7	24	13
7	24	44
7	24	54
7	24	17
7	24	40
7	24	21
7	24	23
7	24	48
7	24	25
7	63	57
7	63	30
7	63	12
7	63	107
7	63	125
7	63	27
7	27	63
8	0	0
8	0	2
8	0	30
8	0	6
8	0	10
8	0	16
8	0	17
8	64	10
8	1	2
8	1	30
8	1	4
8	1	116
8	28	0
8	28	2
8	28	7
8	2	7
8	2	51
8	2	24
8	2	63
8	41	32
8	41	12
8	41	19
8	41	48
8	29	6
8	30	0
8	30	53
8	30	43
8	30	10
8	30	74
8	42	2
8	65	30
8	76	24
8	3	64
8	3	4
8	3	109
8	4	2
8	4	30
8	4	3
8	4	6
8	4	7
8	4	8
8	4	10
8	4	17
8	4	27
8	32	90
8	6	40
8	7	1
8	7	2
8	7	30
8	7	71
8	7	19
8	7	63
8	8	2
8	8	3
8	8	32
8	8	129
8	8	34
8	8	15
8	8	21
8	8	24
8	43	30
8	10	0
8	10	30
8	10	13
8	10	24
8	11	77
8	11	150
8	12	32
8	12	7
8	12	81
8	13	28
8	13	30
8	13	19
8	77	62
8	44	30
8	44	19
8	71	17
8	15	30
8	16	0
8	16	64
8	16	30
8	16	7
8	16	81
8	16	13
8	16	97
8	16	75
8	16	83
8	17	1
8	17	3
8	17	8
8	17	71
8	18	2
8	18	6
8	18	11
8	18	23
8	78	2
8	19	0
8	19	4
8	19	10
8	19	13
8	19	24
8	20	52
8	20	122
8	79	12
8	21	30
8	23	11
8	48	15
8	61	86
8	80	30
8	24	38
8	24	1
8	24	144
8	24	151
8	24	28
8	24	2
8	24	29
8	24	30
8	24	39
8	24	4
8	24	58
8	24	5
8	24	32
8	24	6
8	24	7
8	24	8
8	24	96
8	24	43
8	24	11
8	24	68
8	24	12
8	24	13
8	24	44
8	24	54
8	24	19
8	24	40
8	24	21
8	24	48
8	24	63
8	25	4
8	63	57
8	63	30
8	63	13
8	63	85
8	63	27
8	27	41
8	27	7
8	27	63
9	55	81
9	55	97
9	0	2
9	0	30
9	0	6
9	0	59
9	0	10
9	0	11
9	0	62
9	64	1
9	1	2
9	1	30
9	1	81
9	1	116
9	1	24
9	28	64
9	28	30
9	2	0
9	2	32
9	2	10
9	2	16
9	2	19
9	2	24
9	41	32
9	41	48
9	29	30
9	30	19
9	30	24
9	76	24
9	31	30
9	3	64
9	3	4
9	3	19
9	4	0
9	4	1
9	4	2
9	4	3
9	4	32
9	4	6
9	4	7
9	4	8
9	4	81
9	4	10
9	4	17
9	4	19
9	53	152
9	32	38
9	32	1
9	32	3
9	32	153
9	32	12
9	32	61
9	32	24
9	66	4
9	66	153
9	6	30
9	6	66
9	6	40
9	6	24
9	7	1
9	7	2
9	7	30
9	7	3
9	7	12
9	7	71
9	7	40
9	8	1
9	8	2
9	8	4
9	8	6
9	8	81
9	8	34
9	8	68
9	8	69
9	8	15
9	8	18
9	8	109
9	8	24
9	8	63
9	81	103
9	81	134
9	81	97
9	9	2
9	10	0
9	10	30
9	10	4
9	10	11
9	10	13
9	10	21
9	11	59
9	34	19
9	67	11
9	68	2
9	12	28
9	12	41
9	12	32
9	12	8
9	12	81
9	13	30
9	13	7
9	13	34
9	13	98
9	13	19
9	44	11
9	71	7
9	71	17
9	36	2
9	36	7
9	14	30
9	15	19
9	16	0
9	16	2
9	16	30
9	16	4
9	16	7
9	16	13
9	16	75
9	17	30
9	17	3
9	17	87
9	17	34
9	18	2
9	18	6
9	19	0
9	19	30
9	19	13
9	19	24
9	79	97
9	21	10
9	21	19
9	48	19
9	48	92
9	61	30
9	61	81
9	61	97
9	80	30
9	24	38
9	24	0
9	24	64
9	24	1
9	24	28
9	24	2
9	24	41
9	24	29
9	24	30
9	24	39
9	24	4
9	24	58
9	24	5
9	24	32
9	24	7
9	24	8
9	24	96
9	24	81
9	24	9
9	24	43
9	24	10
9	24	11
9	24	68
9	24	12
9	24	148
9	24	13
9	24	44
9	24	54
9	24	15
9	24	17
9	24	51
9	24	19
9	24	40
9	24	20
9	24	21
9	24	48
9	24	154
9	82	75
9	83	30
9	63	57
9	63	2
9	63	11
9	63	125
9	63	63
9	63	27
9	27	8
9	27	17
9	27	63
10	55	96
10	55	81
10	55	9
10	55	97
10	52	108
10	38	29
10	0	2
10	0	30
10	0	39
10	0	6
10	0	8
10	0	23
10	0	63
10	64	1
10	64	81
10	1	2
10	1	17
10	28	0
10	28	81
10	57	0
10	57	6
10	57	63
10	2	0
10	2	9
10	2	10
10	2	24
10	29	1
10	84	63
10	39	0
10	39	2
10	39	32
10	39	24
10	76	24
10	31	30
10	31	3
10	3	4
10	3	22
10	4	0
10	4	64
10	4	1
10	4	2
10	4	3
10	4	32
10	4	6
10	4	7
10	4	81
10	4	10
10	4	54
10	4	17
10	4	40
10	4	63
10	53	152
10	53	18
10	32	54
10	66	6
10	6	24
10	7	1
10	7	4
10	7	32
10	7	8
10	7	71
10	7	45
10	7	16
10	7	19
10	8	0
10	8	2
10	8	41
10	8	95
10	8	11
10	8	34
10	8	68
10	8	15
